analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
stock_anchored,10y,120,,2,38885,197302,198301,198301,120,120,0,False,complete,True,2.733998167929562,0.6264654596502996,2.733998167929562,0.6264654596502996,CR,1986-05-21,Y,GEX,FPAY,UNAV,UNAV,CR,1986-05-21,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,38885,198302,199301,198604,39,39,0,False,delisted,True,1.5008682608029185,1.2521631298943428,1.5008682608029185,1.2521631298943428,CR,1986-05-21,Y,GEX,FPAY,UNAV,UNAV,CR,1986-05-21,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,38886,198004,199003,199003,120,120,0,False,complete,True,-0.9333335276116295,-0.9585082794226225,-0.9500001332087554,-0.9685315523691467,CR,1992-10-12,Y,GDR,VCL,MTMK,PRCF,CR,1992-10-12,Y,GDR,VCL,MTMK,PRCF
stock_anchored,10y,120,,2,38886,199004,200003,199209,30,30,0,False,delisted,True,-0.6249997366072035,-0.6584392505403194,-0.6249997366072035,-0.6584392505403194,CR,1992-10-12,Y,GDR,VCL,MTMK,PRCF,CR,1992-10-12,Y,GDR,VCL,MTMK,PRCF
stock_anchored,10y,120,,1,38893,196302,197301,197301,120,120,0,False,complete,True,0.9809470712370738,0.4136335907419497,0.8526267331894404,0.3220622696938742,CR,2001-01-29,Y,MER,FPAY,UNAV,STK,CR,2001-01-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,38893,197302,198301,198301,120,120,0,False,complete,True,0.04604214977769905,-0.5443620083790397,0.04604214977769905,-0.5443620083790397,CR,2001-01-29,Y,MER,FPAY,UNAV,STK,CR,2001-01-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,3,38893,198302,199301,199301,120,120,0,False,complete,True,3.369957199651476,1.9970674202378302,3.369957199651476,1.9970674202378302,CR,2001-01-29,Y,MER,FPAY,UNAV,STK,CR,2001-01-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,4,38893,199302,200301,200012,95,95,0,False,delisted,True,6.822620665324295,5.4109523383634714,6.822620665324295,5.4109523383634714,CR,2001-01-29,Y,MER,FPAY,UNAV,STK,CR,2001-01-29,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,38894,198104,199103,198702,71,71,0,False,delisted,True,-0.8300969699189518,-0.8652650702314267,-0.8232321920991211,-0.8588708630468789,CR,1987-03-13,Y,GDR,VCL,FARG,PRCF,CR,1987-03-13,Y,GDR,VCL,FARG,PRCF
stock_anchored,10y,120,,1,38906,196302,197301,197301,120,120,0,False,complete,True,-0.3564142591908376,-0.5407275464648227,-0.3379673823321395,-0.5275635780022787,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38906,197302,198301,198301,120,120,0,False,complete,True,2.5833690552734523,0.5608540056712592,2.5833690552734523,0.5608540056712592,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,38906,198302,199301,199301,120,120,0,False,complete,True,7.359481550101524,4.733220866759674,7.359481550101524,4.733220866759674,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,38906,199302,200301,200301,120,120,0,False,complete,True,2.7521453951175054,1.9447217024972825,2.7521453951175054,1.9447217024972825,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,38906,200302,201301,201105,100,100,0,False,delisted,True,0.33956954843415343,0.0771617910396607,0.33956954843415343,0.0771617910396607,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH,CR,2011-06-24,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38907,197212,198211,198211,120,120,0,False,complete,True,13.66749868724732,5.345938207543744,13.209140241342116,5.162127145480002,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38907,198212,199211,199211,120,120,0,False,complete,True,0.43962655725334465,-0.006454911191351331,0.43962655725334465,-0.006454911191351331,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,38907,199212,200211,199609,46,46,0,False,delisted,True,1.8750033954424548,1.5871386701700176,1.8750033954424548,1.5871386701700176,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH,CR,1996-10-11,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38914,196303,197302,197302,120,120,0,False,complete,True,0.805015460317279,0.27907855463042575,0.7708504427257701,0.25899623550433715,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38914,197303,198302,198302,120,120,0,False,complete,True,1.268240972573767,-0.006051708647451082,1.268240972573767,-0.006051708647451082,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,38914,198303,199302,199302,120,120,0,False,complete,True,-0.6359791946250839,-0.75095991022918,-0.6359791946250839,-0.75095991022918,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,4,38914,199303,200302,200302,120,120,0,False,complete,True,1.425778104791637,0.8958429644766974,1.425778104791637,0.8958429644766974,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,5,38914,200303,201302,200710,56,56,0,False,delisted,True,1.6043390589634319,1.2826925883016025,1.6043390589634319,1.2826925883016025,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH,CR,2007-11-08,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38915,198011,199010,199005,115,115,0,False,delisted,True,-0.8912884843139133,-0.928647550076005,-0.8831605478232367,-0.922679774294789,CR,1990-06-15,Y,GDR,VCL,INSC,PRCF,CR,1990-06-15,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,38922,196303,197302,197302,120,120,0,False,complete,True,-0.9546098198625577,-0.9678353968256819,-0.9515150238338739,-0.965529329299141,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,38922,197303,198302,198302,120,120,0,False,complete,True,-0.06976542834834976,-0.5923691202874792,-0.06976542834834976,-0.5923691202874792,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,38922,198303,199302,198602,36,36,0,False,delisted,True,2.7777768980755617,2.383754421972534,2.7777768980755617,2.383754421972534,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV,CR,1986-03-25,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,38923,197212,198211,197804,65,65,0,False,delisted,True,0.41905131652016725,-0.05840726415563291,0.41905131652016725,-0.05618652657109402,CR,1978-05-22,Y,GDR,VCL,UNAV,PRCF,CR,1978-05-22,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,38930,196303,197302,197302,120,120,0,False,complete,True,0.7509422082959958,0.24076091217245477,0.8002640422618439,0.2799080020742726,CR,1974-06-12,Y,GDR,VCL,UNAV,PRCF,CR,1974-06-12,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,2,38930,197303,198302,197405,15,15,0,False,delisted,True,0.21588563345977452,0.07328176286881272,0.21588563345977452,0.07328176286881272,CR,1974-06-12,Y,GDR,VCL,UNAV,PRCF,CR,1974-06-12,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,38931,197212,198211,197807,68,68,0,False,delisted,True,0.11627926646244235,-0.2796005951597029,0.11627926646244235,-0.2779015399596073,IP,1978-08-02,Y,MER,FPAY,UNAV,CASH,IP,1978-08-02,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38949,196303,197302,197302,120,120,0,False,complete,True,0.007678957027045019,-0.28593379268945973,-0.005579649506090467,-0.2930111727257747,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38949,197303,198302,198302,120,120,0,False,complete,True,2.8350296014785163,0.6805185894119341,2.8350296014785163,0.6805185894119341,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,38949,198303,199302,199007,89,89,0,False,delisted,True,1.8166915701393975,1.114678717152203,1.8166915701393975,1.114678717152203,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH,CR,1990-08-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38957,196303,197302,197302,120,120,0,False,complete,True,-0.5267765855115472,-0.6646621957937302,-0.5083393096223868,-0.6504510243236081,CR,1980-08-29,Y,MER,FPAY,UNAV,UNAV,DE,1980-08-29,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,38957,197303,198302,198008,90,90,0,False,delisted,True,2.8428438858661464,0.9790876675108957,2.8428438858661464,0.9790876675108957,DE,1980-08-29,Y,MER,FPAY,UNAV,UNAV,DE,1980-08-29,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,38958,198106,199105,198304,23,23,0,False,delisted,True,-0.9583331969463661,-0.9620519379896925,-0.9516127385974237,-0.9555386827274501,CR,1983-05-12,Y,GDR,VCL,UNAV,PRCF,CR,1983-05-12,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,38965,196303,197302,196411,21,21,0,False,delisted,True,0.11730782038598253,0.08865890191454717,0.1467106275879655,0.12098314555874845,CR,1964-12-23,Y,MER,FPAY,UNAV,STK,CR,1964-12-23,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,38966,198112,199111,198406,31,31,0,False,delisted,True,1.4826907653084649,1.2432798911224991,1.305355875311852,1.0897150653742904,DE,1984-06-29,Y,MER,FPAY,UNAV,CASH,DE,1984-06-29,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38973,196303,197302,197302,120,120,0,False,complete,True,1.1527786423834798,0.5255121381924912,1.117773956653946,0.5056434889963974,CR,2010-02-26,Y,MER,FPAY,UNAV,CST,DE,2010-02-26,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,2,38973,197303,198302,198302,120,120,0,False,complete,True,2.398926392126354,0.489417183066603,2.398926392126354,0.489417183066603,CR,2010-02-26,Y,MER,FPAY,UNAV,CST,DE,2010-02-26,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,3,38973,198303,199302,199302,120,120,0,False,complete,True,3.755353155482034,2.2533128855464164,3.755353155482034,2.2533128855464164,CR,2010-02-26,Y,MER,FPAY,UNAV,CST,DE,2010-02-26,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,4,38973,199303,200302,200302,120,120,0,False,complete,True,0.5112620383242099,0.1811119480294614,0.5112620383242099,0.1811119480294614,CR,2010-02-26,Y,MER,FPAY,UNAV,CST,DE,2010-02-26,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,5,38973,200303,201302,201002,84,84,0,False,delisted,True,1.7989146283426654,1.364486961163514,1.7989146283426654,1.364486961163514,DE,2010-02-26,Y,MER,FPAY,UNAV,CST,DE,2010-02-26,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,1,38974,197212,198211,198211,120,120,0,False,complete,True,7.078154197514873,2.4950381425982733,7.553343763648115,2.709358264847396,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38974,198212,199211,199211,120,120,0,False,complete,True,4.059694044310642,2.491901523538335,4.059694044310642,2.491901523538335,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,38974,199212,200211,199510,35,35,0,False,delisted,True,0.22005720566371956,0.12718362527162186,0.22005720566371956,0.12718362527162186,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH,CR,1995-11-07,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,38981,196303,197302,197111,105,105,0,False,delisted,True,1.814955011171533,1.0922892992570832,1.7942579425907637,1.0837375855505718,DE,1971-11-30,Y,MER,FPAY,UNAV,UNAV,DE,1971-11-30,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,38982,198305,199304,199304,120,120,0,False,complete,True,0.29498376090412903,-0.11329584149203287,0.2823500482289778,-0.11660330010892639,CR,2000-03-09,Y,MER,FPAY,UNAV,CASH,CR,2000-03-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,38982,199305,200304,200002,82,82,0,False,delisted,True,-0.5616949635225519,-0.6282925485703614,-0.5616949635225519,-0.6282925485703614,CR,2000-03-09,Y,MER,FPAY,UNAV,CASH,CR,2000-03-09,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39001,196304,197303,196404,13,13,0,False,delisted,True,-0.1153842139483543,-0.12683555098462163,-0.2812495390673263,-0.2905537521538334,CR,1964-05-22,Y,GDR,VCL,BKPY,PRCF,CR,1964-05-22,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,1,39002,197212,198211,198211,120,120,0,False,complete,True,4.078206243934385,1.1971014769675308,4.289798170764987,1.2940451250766514,CR,1984-12-31,Y,MER,FPAY,UNAV,CASH,DE,1984-12-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39002,198212,199211,198412,25,25,0,False,delisted,True,0.8890766942302064,0.7581150620566037,0.8890766942302064,0.7581150620566037,DE,1984-12-31,Y,MER,FPAY,UNAV,CASH,DE,1984-12-31,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39028,196303,197302,196806,64,64,0,False,delisted,True,4.667817053659161,3.9654650844737294,4.774089164736129,4.075208055459709,CR,1968-07-15,Y,MER,FPAY,UNAV,UNAV,CR,1968-07-15,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39029,198306,199305,199305,120,120,0,False,complete,True,-0.8078599874592867,-0.8678204629400913,-0.7953486256908996,-0.8587877132887966,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,2,39029,199306,200305,200305,120,120,0,False,complete,True,-0.7634550160248459,-0.8141156038734756,-0.7634550160248459,-0.8141156038734756,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,3,39029,200306,201305,201305,120,120,0,False,complete,True,0.22982555204543353,-0.031217717485514163,0.22982555204543353,-0.031217717485514163,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,4,39029,201306,202305,201709,52,52,0,False,delisted,True,-0.5306246033724439,-0.557008772552332,-0.5306246033724439,-0.557008772552332,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF,CR,2017-10-27,Y,GDR,VCL,INSC,PRCF
stock_anchored,10y,120,,1,39036,196304,197303,197303,120,120,0,False,complete,True,6.072238495801351,3.9815998642480777,5.141681607101385,3.326126767126845,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,39036,197304,198303,198303,120,120,0,False,complete,True,1.565220480422059,0.1345663616167012,1.565220480422059,0.1345663616167012,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,39036,198304,199303,198708,53,53,0,False,delisted,True,-0.49561469108131917,-0.5683625721753593,-0.49561469108131917,-0.5683625721753593,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV,CR,1987-09-03,Y,MER,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39037,197212,198211,197307,8,8,0,False,delisted,True,-0.6730771136538741,-0.687098636996033,-0.6600000350000459,-0.6738149319977867,CR,1973-08-02,Y,GDR,VCL,UNAV,PRCF,CR,1973-08-02,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39044,196304,197303,197303,120,120,0,False,complete,True,-0.02083394059210053,-0.31028718679120126,-0.09615412859397898,-0.36334182268167026,CR,1979-06-27,Y,GDR,VCL,FING,PRCF,IP,1979-06-27,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39044,197304,198303,197905,74,74,0,False,delisted,True,-0.829787515434609,-0.8969202715848752,-0.829787515434609,-0.8969202715848752,IP,1979-06-27,Y,GDR,VCL,FING,PRCF,IP,1979-06-27,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39045,197212,198211,198211,120,120,0,False,complete,True,0.29497950562409314,-0.4397231526687587,0.1604362105056476,-0.4967496025868364,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,2,39045,198212,199211,199211,120,120,0,False,complete,True,2.322049820279067,1.2926822703334424,2.322049820279067,1.2926822703334424,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,3,39045,199212,200211,200105,102,102,0,False,delisted,True,-0.19677216132921704,-0.358140950527567,-0.19677216132921704,-0.358140950527567,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF,CR,2001-06-06,Y,GDR,VCL,CORQ,PRCF
stock_anchored,10y,120,,1,39052,196304,197303,197303,120,120,0,False,complete,True,2.4666667187252815,1.4418784046448283,1.810811612699311,0.9799019442801158,CR,1977-05-05,Y,MER,FPAY,UNAV,STK,CR,1977-05-05,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39052,197304,198303,197704,49,49,0,False,delisted,True,1.0447044995498338,0.47559508050846366,1.0447044995498338,0.47559508050846366,CR,1977-05-05,Y,MER,FPAY,UNAV,STK,CR,1977-05-05,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39053,197212,198211,197810,71,71,0,False,delisted,True,1.1000016339135987,0.3269756971376552,1.0000015561081894,0.26676700647687146,CR,1978-11-08,Y,MER,FPAY,UNAV,STK,CR,1978-11-08,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39060,196304,197303,197303,120,120,0,False,complete,True,-0.8141236773649666,-0.8690709505688563,-0.8409166536419377,-0.8879436012951293,CR,1973-09-06,Y,GDR,VCL,BKPY,PRCF,CR,1973-09-06,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,2,39060,197304,198303,197308,5,5,0,False,delisted,True,-0.2352947717085636,-0.26581515776010667,-0.2352947717085636,-0.26581515776010667,CR,1973-09-06,Y,GDR,VCL,BKPY,PRCF,CR,1973-09-06,Y,GDR,VCL,BKPY,PRCF
stock_anchored,10y,120,,1,39061,197212,198211,198009,94,94,0,False,delisted,True,1.8971750086809385,0.4623835758103789,1.9557038564462887,0.49544540355913425,CR,1980-10-22,Y,MER,FPAY,UNAV,STK,CR,1980-10-22,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39079,196304,197303,197303,120,120,0,False,complete,True,1.6882370545545036,0.8935618975499391,1.6175705036670083,0.8437852277562052,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39079,197304,198303,198303,120,120,0,False,complete,True,2.750014476814054,0.6585865867829293,2.750014476814054,0.6585865867829293,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39079,198304,199303,198401,10,10,0,False,delisted,True,0.8333313941045688,0.761365490508707,0.8333313941045688,0.761365490508707,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH,CR,1984-02-21,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39087,196304,197303,197303,120,120,0,False,complete,True,0.4490345029935787,0.02068250210864231,0.37132559547480803,-0.034054719122825206,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,2,39087,197304,198303,198303,120,120,0,False,complete,True,1.4198187832474063,0.07025692864772948,1.4198187832474063,0.07025692864772948,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,3,39087,198304,199303,199303,120,120,0,False,complete,True,4.110574430475827,2.484159030247797,4.110574430475827,2.484159030247797,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,4,39087,199304,200303,200303,120,120,0,False,complete,True,0.31454828778008204,0.024805288410530757,0.31454828778008204,0.024805288410530757,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,5,39087,200304,201303,201303,120,120,0,False,complete,True,-0.37690473207740416,-0.5069267124995511,-0.37690473207740416,-0.5069267124995511,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,6,39087,201304,202303,201306,3,3,0,False,delisted,True,0.1304352818305372,0.1268963780386616,0.1304352818305372,0.1268963780386616,CR,2013-07-10,Y,MER,FPAY,UNAV,CST,CR,2013-07-10,Y,MER,FPAY,UNAV,CST
stock_anchored,10y,120,,1,39088,197212,198211,198211,120,120,0,False,complete,True,2.4369781506848516,0.48701911825548794,2.413910358393189,0.4805223493031694,CR,1983-04-05,Y,MER,FPAY,UNAV,STK,CR,1983-04-05,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,2,39088,198212,199211,198303,4,4,0,False,delisted,True,0.261693680833738,0.2629824384239663,0.261693680833738,0.2629824384239663,CR,1983-04-05,Y,MER,FPAY,UNAV,STK,CR,1983-04-05,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39095,196304,197303,197010,91,91,0,False,delisted,True,-0.7590095415096973,-0.8134464724884712,-0.7556856447059215,-0.8108734051657512,CR,1970-11-06,Y,GDR,VCL,FING,PRCF,CR,1970-11-06,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39096,197212,198211,197405,18,18,0,False,delisted,True,-0.604650999624921,-0.6550864688085729,-0.604650999624921,-0.6542729934991591,CR,1974-06-13,Y,GDR,VCL,UNAV,PRCF,CR,1974-06-13,Y,GDR,VCL,UNAV,PRCF
stock_anchored,10y,120,,1,39108,196304,197303,197303,120,120,0,False,complete,True,-0.7450981964979964,-0.8204502307895816,-0.7796612014542745,-0.8447959964054358,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,2,39108,197304,198303,198303,120,120,0,False,complete,True,0.5432801458835912,-0.31742563517099587,0.5432801458835912,-0.31742563517099587,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,3,39108,198304,199303,198802,59,59,0,False,delisted,True,1.104251327258528,0.7759155598156033,1.104251327258528,0.7759155598156033,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV,CR,1988-03-17,Y,GEX,FPAY,UNAV,UNAV
stock_anchored,10y,120,,1,39116,196304,197303,197303,120,120,0,False,complete,True,0.19662212236026355,-0.15711374752914276,0.0256758118299949,-0.27752627573175837,CR,1995-07-14,Y,GDR,VCL,FING,PRCF,CR,1995-07-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,2,39116,197304,198303,198303,120,120,0,False,complete,True,-0.39534714034842044,-0.7325692663645214,-0.39534714034842044,-0.7325692663645214,CR,1995-07-14,Y,GDR,VCL,FING,PRCF,CR,1995-07-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,3,39116,198304,199303,199303,120,120,0,False,complete,True,0.8461591373288715,0.25862799125694114,0.8461591373288715,0.25862799125694114,CR,1995-07-14,Y,GDR,VCL,FING,PRCF,CR,1995-07-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,4,39116,199304,200303,199506,27,27,0,False,delisted,True,-0.906250185885456,-0.9117214865124688,-0.906250185885456,-0.9117214865124688,CR,1995-07-14,Y,GDR,VCL,FING,PRCF,CR,1995-07-14,Y,GDR,VCL,FING,PRCF
stock_anchored,10y,120,,1,39124,196304,197303,196704,49,49,0,False,delisted,True,1.4398957135744612,1.248242273837493,1.427254571764708,1.2365940918073597,CR,1967-05-17,Y,MER,FPAY,UNAV,STK,CR,1967-05-17,Y,MER,FPAY,UNAV,STK
stock_anchored,10y,120,,1,39132,196304,197303,197303,120,120,0,False,complete,True,2.0011635628134155,1.1139835719586446,1.853565729044326,1.0100174303891927,CR,1979-04-25,Y,MER,FPAY,UNAV,CASH,CR,1979-04-25,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39132,197304,198303,197903,72,72,0,False,delisted,True,1.1574028230410702,0.3383315506830702,1.1574028230410702,0.3383315506830702,CR,1979-04-25,Y,MER,FPAY,UNAV,CASH,CR,1979-04-25,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39140,196304,197303,197303,120,120,0,False,complete,True,6.29709345707552,4.139984998632874,6.29709345707552,4.139984998632874,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,2,39140,197304,198303,198303,120,120,0,False,complete,True,1.2859191030392747,0.011034700322784863,1.2859191030392747,0.011034700322784863,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,3,39140,198304,199303,198903,72,72,0,False,delisted,True,1.9746205803922998,1.3811558039280971,1.9746205803922998,1.3811558039280971,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH,CR,1989-04-20,Y,MER,FPAY,UNAV,CASH
stock_anchored,10y,120,,1,39141,197212,198211,197607,44,44,0,False,delisted,True,0.14751190519669022,-0.14790709666655588,0.14751190519669022,-0.14589744359265577,CR,1976-08-24,Y,GDR,VCL,UNAV,PRCF,CR,1976-08-24,Y,GDR,VCL,UNAV,PRCF
