analysis,horizon,horizon_months,window,period_number,PERMNO,start_ymm,target_end_ymm,end_ymm,realized_months,observed_rows,missing_calendar_months,is_sparse_history,terminal_reason,included_in_summary,nominal_ret,real_ret,nominal_ret_skip_first_observed,real_ret_skip_first_observed,period_end_mthretflg,period_end_security_end_dt,period_end_security_active_flg,period_end_del_action_type,period_end_del_status_type,period_end_del_reason_type,period_end_del_payment_type,stock_terminal_mthretflg,stock_terminal_security_end_dt,stock_terminal_security_active_flg,stock_terminal_del_action_type,stock_terminal_del_status_type,stock_terminal_del_reason_type,stock_terminal_del_payment_type
calendar_window,30y,360,1985-2015,1,64195,198512,201512,200712,264,264,0,False,delisted,True,1.922394185234384,0.521036592600562,,,CR,2008-01-07,Y,MER,FPAY,UNAV,CASH,CR,2008-01-07,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64207,198512,201512,198908,44,44,0,False,delisted,True,-0.5657891223755998,-0.6191071514899924,,,CR,1989-09-12,Y,MER,FPAY,UNAV,STK,CR,1989-09-12,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64215,198512,201512,199608,128,128,0,False,delisted,True,3.900000823719946,2.404768531675718,,,CR,1996-09-27,Y,MER,FPAY,UNAV,STK,CR,1996-09-27,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64223,198512,201512,198707,19,19,0,False,delisted,True,0.6097027112281996,0.5460501435610019,,,CR,1987-08-11,Y,MER,FPAY,UNAV,CST,CR,1987-08-11,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64224,198512,201512,198610,10,10,0,False,delisted,True,-0.6413045845447465,-0.64455658287163,,,CR,1986-11-03,Y,MER,FPAY,UNAV,CASH,CR,1986-11-03,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64231,198512,201512,201203,315,315,0,False,delisted,True,1.260877720024816,0.07725611529047427,,,CR,2012-04-26,Y,GDR,VCL,INSC,PRCF,CR,2012-04-26,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1985-2015,1,64258,198512,201512,201004,292,292,0,False,delisted,True,-0.5518701921814904,-0.7753276791574515,,,DE,2010-04-30,Y,MER,FPAY,UNAV,CST,DE,2010-04-30,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64275,198512,201512,200402,218,218,0,False,delisted,True,8.384230656695463,4.5085736346767735,,,DE,2004-02-27,Y,MER,FPAY,UNAV,STK,DE,2004-02-27,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64282,198512,201512,201512,360,360,0,False,complete,True,51.973551409595075,23.479480685207587,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64283,198512,201512,199006,54,54,0,False,delisted,True,-0.20682768188199974,-0.33261174464744137,,,CR,1990-07-17,Y,MER,FPAY,UNAV,CASH,CR,1990-07-17,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64290,198512,201512,200411,227,227,0,False,delisted,True,1.1556964002648953,0.23360008664373066,,,DE,2004-11-30,Y,MER,FPAY,UNAV,CASH,DE,2004-11-30,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64291,198512,201512,199705,137,137,0,False,delisted,True,17.566722297610287,11.675470000804532,,,CR,1997-06-13,Y,MER,FPAY,UNAV,STK,CR,1997-06-13,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64303,198512,201512,199207,79,79,0,False,delisted,True,0.357423082155766,0.0559882055489338,,,CR,1992-08-20,Y,MER,FPAY,UNAV,CASH,CR,1992-08-20,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64311,198512,201512,201512,360,360,0,False,complete,True,20.11943802721791,8.759452812070247,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64338,198512,201512,199902,158,158,0,False,delisted,True,-0.8913043715662083,-0.927778527733657,,,DE,1999-02-26,Y,GDR,VCL,FING,PRCF,DE,1999-02-26,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64339,198512,201512,199005,53,53,0,False,delisted,True,-0.9074074742693914,-0.9216690165452359,,,CR,1990-06-19,Y,GDR,VCL,DELQ,PRCF,CR,1990-06-19,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64346,198512,201512,199907,163,163,0,False,delisted,True,1.6077436293397085,0.7098163088592111,,,CR,1999-08-12,Y,MER,FPAY,UNAV,CST,CR,1999-08-12,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64354,198512,201512,199411,107,107,0,False,delisted,True,-0.9166664340256971,-0.9391559201002585,,,CR,1994-12-06,Y,GDR,VCL,FING,PRCF,CR,1994-12-06,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64355,198512,201512,199205,77,77,0,False,delisted,True,0.24999979981454645,-0.022011609737079163,,,CR,1992-06-17,Y,GDR,VCL,DELQ,PRCF,CR,1992-06-17,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64362,198512,201512,200903,279,279,0,False,delisted,True,1.1840725906476464,0.12228036499530992,,,CR,2009-04-24,Y,GDR,VCL,MVOT,PRCF,CR,2009-04-24,Y,GDR,VCL,MVOT,PRCF
calendar_window,30y,360,1985-2015,1,64370,198512,201512,198906,42,42,0,False,delisted,True,-0.9923792395143106,-0.9932880812160689,,,CR,1989-07-25,Y,GDR,VCL,BKPY,PRCF,CR,1989-07-25,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64390,198512,201512,201512,360,360,0,False,complete,True,86.83813793016789,39.59067107395556,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64397,198512,201512,199410,106,106,0,False,delisted,True,1.7642949183227552,1.0209861844326218,,,CR,1994-11-28,Y,MER,FPAY,UNAV,STK,CR,1994-11-28,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64418,198512,201512,200001,169,169,0,False,delisted,True,7.223204002037775,4.324622022646486,,,CR,2000-02-08,Y,MER,FPAY,UNAV,CST,CR,2000-02-08,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64419,198512,201512,199104,64,64,0,False,delisted,True,-0.575758911362843,-0.6570299483133046,,,CR,1991-05-24,Y,GDR,VCL,DELQ,PRCF,CR,1991-05-24,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64426,198512,201512,199507,115,31,84,True,delisted,True,-0.7069203363175989,-0.7228395557799616,,,MP,1995-08-02,Y,GDR,VCL,INSF,PRCF,MP,1995-08-02,Y,GDR,VCL,INSF,PRCF
calendar_window,30y,360,1985-2015,1,64427,198512,201512,199712,144,144,0,False,delisted,True,-0.6498020565447326,-0.7626990996921219,,,CR,1998-01-20,Y,GDR,VCL,INSC,PRCF,CR,1998-01-20,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1985-2015,1,64434,198512,201512,199712,144,144,0,False,delisted,True,-0.9934491370610163,-0.9955610085602548,,,DE,1997-12-31,Y,GDR,VCL,FING,PRCF,DE,1997-12-31,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64435,198512,201512,198801,25,25,0,False,delisted,True,-0.988461542206948,-0.9890997974349128,,,CR,1988-02-05,Y,GDR,VCL,DELQ,PRCF,CR,1988-02-05,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64442,198512,201512,200407,223,223,0,False,delisted,True,-0.8017580884318904,-0.8855974607476539,,,CR,2004-08-24,Y,GDR,VCL,CORQ,PRCF,CR,2004-08-24,Y,GDR,VCL,CORQ,PRCF
calendar_window,30y,360,1985-2015,1,64450,198512,201512,201512,360,360,0,False,complete,True,48.72438084811498,21.978014276287766,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64469,198512,201512,198607,7,7,0,False,delisted,True,0.21951196859957545,0.21728454947884535,,,CR,1986-08-15,Y,GEX,FPAY,UNAV,UNAV,CR,1986-08-15,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64477,198512,201512,200005,173,173,0,False,delisted,True,-0.974088842530434,-0.9834863585339734,,,CR,2000-06-09,Y,GDR,VCL,BKPY,PRCF,CR,2000-06-09,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64485,198512,201512,198801,25,25,0,False,delisted,True,0.01680836326444357,-0.039436870312846484,,,CR,1988-02-11,Y,GEX,FPAY,UNAV,UNAV,CR,1988-02-11,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64486,198512,201512,201501,349,349,0,False,delisted,True,27.2063397997985,12.19153016434245,,,DE,2015-01-30,Y,MER,FPAY,UNAV,CASH,DE,2015-01-30,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64493,198512,201512,198703,15,15,0,False,delisted,True,-0.318180772442089,-0.3352110475282811,,,CR,1987-04-08,Y,GDR,VCL,FING,PRCF,CR,1987-04-08,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64506,198512,201512,199610,130,130,0,False,delisted,True,-0.9390243330387196,-0.9578986708852308,,,CR,1996-11-08,Y,GDR,VCL,CORQ,PRCF,CR,1996-11-08,Y,GDR,VCL,CORQ,PRCF
calendar_window,30y,360,1985-2015,1,64507,198512,201512,198607,7,7,0,False,delisted,True,-0.28571363340014155,-0.2870182660332008,,,CR,1986-08-06,Y,MER,FPAY,UNAV,CASH,CR,1986-08-06,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64514,198512,201512,200101,181,181,0,False,delisted,True,2.0694669066313085,0.9160064699874468,,,DE,2001-01-31,Y,MER,FPAY,UNAV,CST,DE,2001-01-31,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64515,198512,201512,200406,222,222,0,False,delisted,True,17.830772223454233,9.849780727588564,,,DE,2004-06-30,Y,MER,FPAY,UNAV,STK,DE,2004-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64522,198512,201512,198708,20,20,0,False,delisted,True,-0.43749991710523506,-0.4625764068147048,,,MP,1987-09-11,Y,MER,FPAY,UNAV,UNAV,MP,1987-09-11,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64523,198512,201512,198603,3,3,0,False,delisted,True,0.05681686812293507,0.061673563288941136,,,DE,1986-03-31,Y,MER,FPAY,UNAV,CASH,DE,1986-03-31,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64531,198512,201512,199906,162,162,0,False,delisted,True,4.704953552850706,2.751813618090148,,,DE,1999-06-30,Y,MER,FPAY,UNAV,STK,DE,1999-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64549,198512,201512,198608,8,8,0,False,delisted,True,-0.8095238600318955,-0.8102183947264008,,,CR,1986-09-09,Y,GDR,VCL,BKPY,PRCF,CR,1986-09-09,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64550,198512,201512,198803,27,27,0,False,delisted,True,1.5660309687032963,1.4074436470323621,,,CR,1988-04-11,Y,MER,FPAY,UNAV,CASH,CR,1988-04-11,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64557,198512,201512,201512,360,360,0,False,complete,True,29.852787994270123,13.257307801601247,,,CR,2016-04-13,Y,MER,FPAY,UNAV,CASH,CR,2016-04-13,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64565,198512,201512,200806,270,270,0,False,delisted,True,11.339978282505909,5.164349297430975,,,DE,2008-06-30,Y,MER,FPAY,UNAV,STK,DE,2008-06-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64566,198512,201512,198604,4,4,0,False,delisted,True,-0.6470585656990613,-0.6447836209107495,,,CR,1986-05-02,Y,GDR,VCL,BKPY,PRCF,CR,1986-05-02,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64573,198512,201512,198603,3,3,0,False,delisted,True,-2.499999999239222e-07,0.004595337086397144,,,CR,1986-04-10,Y,GDR,VCL,FING,PRCF,CR,1986-04-10,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64581,198512,201512,198703,15,15,0,False,delisted,True,1.460880976864677,1.3994138338207778,,,CR,1987-04-02,Y,MER,FPAY,UNAV,STK,CR,1987-04-02,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64582,198512,201512,199504,112,112,0,False,delisted,True,0.5622109212105468,0.12409251934373078,,,DE,1995-04-28,Y,MER,FPAY,UNAV,STK,DE,1995-04-28,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64602,198512,201512,198807,31,31,0,False,delisted,True,0.31916340456252934,0.21674734277370833,,,CR,1988-08-04,Y,MER,FPAY,UNAV,STK,CR,1988-08-04,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64629,198512,201512,201512,360,360,0,False,complete,True,0.9810810588960697,-0.08452738722190001,,,CR,2020-01-21,Y,GDR,VCL,LP,PRCF,CR,2020-01-21,Y,GDR,VCL,LP,PRCF
calendar_window,30y,360,1985-2015,1,64630,198512,201512,200207,199,199,0,False,delisted,True,-0.5762217483079737,-0.7428153086621962,,,CR,2002-08-20,Y,GDR,VCL,DELQ,PRCF,CR,2002-08-20,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64637,198512,201512,200511,239,239,0,False,delisted,True,3.839012248952021,1.67663987252255,,,CR,2005-12-01,Y,GDR,VCL,FING,PRCF,CR,2005-12-01,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64638,198512,201512,199203,75,75,0,False,delisted,True,-0.43999967492935543,-0.5606027600127682,,,CR,1992-04-21,Y,GDR,VCL,INSC,PRCF,CR,1992-04-21,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1985-2015,1,64645,198512,201512,199208,80,80,0,False,delisted,True,-0.7834677820424519,-0.8320300111940382,,,CR,1992-09-15,Y,GDR,VCL,MVPAC,PRCF,CR,1992-09-15,Y,GDR,VCL,MVPAC,PRCF
calendar_window,30y,360,1985-2015,1,64646,198512,201512,200001,169,169,0,False,delisted,True,8.591494821162685,5.21060654000642,,,CR,2000-02-10,Y,MER,FPAY,UNAV,CST,CR,2000-02-10,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64654,198512,201512,199504,112,112,0,False,delisted,True,-0.954545350614882,-0.9672930008045201,,,CR,1995-05-22,Y,GDR,VCL,LP,PRCF,CR,1995-05-22,Y,GDR,VCL,LP,PRCF
calendar_window,30y,360,1985-2015,1,64688,198512,201512,198707,19,19,0,False,delisted,True,0.6905463298422578,0.6236969582755598,,,CR,1987-08-07,Y,GEX,FPAY,UNAV,UNAV,CR,1987-08-07,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64689,198512,201512,199212,84,84,0,False,delisted,True,2.627468569019377,1.7940966497097808,,,CR,1993-01-14,Y,MER,FPAY,UNAV,STK,CR,1993-01-14,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64697,198512,201512,200004,172,172,0,False,delisted,True,1.4030824714866283,0.533315318934553,,,CR,2000-05-22,Y,MER,FPAY,UNAV,CASH,CR,2000-05-22,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64709,198512,201512,198803,27,27,0,False,delisted,True,0.8181842216978163,0.7058157547774357,,,CR,1988-04-13,Y,GEX,FPAY,UNAV,STK,CR,1988-04-13,Y,GEX,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64717,198512,201512,199711,143,143,0,False,delisted,True,-0.9007242406375635,-0.9328121331373727,,,CR,1997-12-12,Y,GDR,VCL,FING,PRCF,CR,1997-12-12,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64725,198512,201512,198910,46,46,0,False,delisted,True,-0.053987980732288166,-0.17675864883788994,,,CR,1989-11-21,Y,MER,FPAY,UNAV,UNAV,CR,1989-11-21,Y,MER,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64741,198512,201512,198910,46,46,0,False,delisted,True,-0.9215688314696875,-0.9317473987232232,,,CR,1989-11-28,Y,GDR,VCL,BKPY,PRCF,CR,1989-11-28,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64742,198512,201512,201512,360,360,0,False,complete,True,-0.494738270576755,-0.7665147150366312,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64768,198512,201512,198808,32,32,0,False,delisted,True,-0.04802925101375477,-0.12562686668742307,,,CR,1988-09-16,Y,GLI,NFC,UNAV,DW,CR,1988-09-16,Y,GLI,NFC,UNAV,DW
calendar_window,30y,360,1985-2015,1,64769,198512,201512,199507,115,115,0,False,delisted,True,5.121799458102116,3.3876241362004,,,CR,1995-08-24,Y,MER,FPAY,UNAV,STK,CR,1995-08-24,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64776,198512,201512,198901,37,37,0,False,delisted,True,-0.04566909782979223,-0.13865922702556832,,,CR,1989-02-10,Y,GLI,FPAY,UNAV,UNAV,CR,1989-02-10,Y,GLI,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64784,198512,201512,198706,18,18,0,False,delisted,True,1.0512822275545557,0.9753757486494525,,,CR,1987-07-07,Y,GEX,FPAY,UNAV,UNAV,CR,1987-07-07,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64785,198512,201512,201512,360,360,0,False,complete,True,1.5692403390570266,0.18726548592721048,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64792,198512,201512,198808,32,32,0,False,delisted,True,0.6301743151918129,0.49729456008794237,,,CR,1988-09-29,Y,MER,FPAY,UNAV,STK,CR,1988-09-29,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64805,198512,201512,201512,360,360,0,False,complete,True,36.036947310627866,16.11505481894779,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64806,198512,201512,199508,116,116,0,False,delisted,True,4.136698487914345,2.67194993282562,,,DE,1995-08-31,Y,MER,FPAY,UNAV,STK,DE,1995-08-31,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64813,198512,201512,199109,69,69,0,False,delisted,True,-0.9032256491963273,-0.9229049814661705,,,MP,1991-10-25,Y,GDR,VCL,BKPY,PRCF,MP,1991-10-25,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64814,198512,201512,198704,16,16,0,False,delisted,True,0.14285765719475996,0.10837925404957582,,,CR,1987-05-26,Y,GDR,VCL,DELQ,PRCF,CR,1987-05-26,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64821,198512,201512,198809,33,33,0,False,delisted,True,1.0923060637752617,0.9089236458316854,,,CR,1988-10-24,Y,GEX,FPAY,UNAV,UNAV,CR,1988-10-24,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,64822,198512,201512,201512,360,360,0,False,complete,True,-0.9947727567551903,-0.9975844511715137,,,CR,2020-04-15,Y,GDR,VCL,BKPY,PRCF,CR,2020-04-15,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64848,198512,201512,199707,139,139,0,False,delisted,True,3.9999986359533892,2.4049834947645206,,,CR,1997-08-07,Y,MER,FPAY,UNAV,CASH,CR,1997-08-07,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64856,198512,201512,200105,185,185,0,False,delisted,True,12.057901464435696,7.031674901872952,,,CR,2001-06-22,Y,MER,FPAY,UNAV,STK,CR,2001-06-22,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64864,198512,201512,201212,324,324,0,False,delisted,True,-0.9134582404898035,-0.9588023818952685,,,CR,2013-01-18,Y,GDR,VCL,BKPY,PRCF,CR,2013-01-18,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64872,198512,201512,198605,5,5,0,False,delisted,True,0.4634143454661688,0.4687896047699931,,,CR,1986-06-12,Y,MER,FPAY,UNAV,STK,CR,1986-06-12,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64873,198512,201512,198612,12,12,0,False,delisted,True,-0.8749999287297128,-0.8763573955670372,,,CR,1987-01-08,Y,GDR,VCL,DELQ,PRCF,CR,1987-01-08,Y,GDR,VCL,DELQ,PRCF
calendar_window,30y,360,1985-2015,1,64880,198512,201512,199608,128,128,0,False,delisted,True,-0.8907389865826838,-0.9240799188397161,,,CR,1996-09-27,Y,GDR,VCL,FING,PRCF,CR,1996-09-27,Y,GDR,VCL,FING,PRCF
calendar_window,30y,360,1985-2015,1,64899,198512,201512,201512,360,360,0,False,complete,True,116.79568511645022,53.434281294696085,,,CR,2022-11-10,Y,GEX,FPAY,UNAV,CST,CR,2022-11-10,Y,GEX,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,64901,198512,201512,200802,266,266,0,False,delisted,True,-0.738180740340663,-0.8648235943279852,,,CR,2008-03-18,Y,GDR,VCL,INSC,PRCF,CR,2008-03-18,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1985-2015,1,64902,198512,201512,199405,101,101,0,False,delisted,True,-0.8676472054566389,-0.9019243359756652,,,CR,1994-06-22,Y,GDR,VCL,INSF,PRCF,CR,1994-06-22,Y,GDR,VCL,INSF,PRCF
calendar_window,30y,360,1985-2015,1,64928,198512,201512,198701,13,13,0,False,delisted,True,0.2162155831669612,0.19543492122435935,,,CR,1987-02-06,Y,MER,FPAY,UNAV,CASH,CR,1987-02-06,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64929,198512,201512,201512,360,360,0,False,complete,True,22.677098193456374,9.941367012133096,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64936,198512,201512,201512,360,360,0,False,complete,True,26.964076813129545,11.922412411690317,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64944,198512,201512,198912,48,48,0,False,delisted,True,0.5692337381575836,0.3601684978637907,,,CR,1990-01-19,Y,MER,FPAY,UNAV,STK,CR,1990-01-19,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64952,198512,201512,198811,35,35,0,False,delisted,True,0.25805906172211146,0.14302456730030566,,,CR,1988-12-22,Y,MER,FPAY,UNAV,CASH,CR,1988-12-22,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64961,198512,201512,201512,360,360,0,False,complete,True,85.79322510684261,39.10780891735715,,,CR,2023-11-08,Y,MER,FPAY,UNAV,CASH,CR,2023-11-08,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64979,198512,201512,200007,175,175,0,False,delisted,True,-0.8234260053811224,-0.8883128610425732,,,CR,2000-08-15,Y,GDR,VCL,BKPY,PRCF,CR,2000-08-15,Y,GDR,VCL,BKPY,PRCF
calendar_window,30y,360,1985-2015,1,64987,198512,201512,198806,30,30,0,False,delisted,True,5.724657140187373,5.228856147648131,,,CR,1988-07-19,Y,MER,FPAY,UNAV,CASH,CR,1988-07-19,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,64988,198512,201512,199209,81,81,0,False,delisted,True,-0.7333344695576041,-0.793725814031466,,,CR,1992-10-02,Y,MER,FPAY,UNAV,STK,CR,1992-10-02,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,64995,198512,201512,201512,360,360,0,False,complete,True,4.5772785642702685,1.5773028097441641,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,64996,198512,201512,199911,167,167,0,False,delisted,True,4.139125112907924,2.3375304506288574,,,CR,1999-12-22,Y,MER,FPAY,UNAV,CASH,CR,1999-12-22,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,65008,198512,201512,201512,360,360,0,False,complete,True,-0.33226020973855397,-0.6914323683518617,,,CR,2025-12-31,Y,,UNAV,NACT,UNAV,CR,2025-12-31,Y,,UNAV,NACT,UNAV
calendar_window,30y,360,1985-2015,1,65015,198512,201512,200301,205,205,0,False,delisted,True,0.12937633352757882,-0.32063382908880467,,,CR,2003-02-10,Y,MER,FPAY,UNAV,CASH,CR,2003-02-10,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,65016,198512,201512,199002,50,50,0,False,delisted,True,-0.17999875539006616,-0.2997958122197981,,,CR,1990-03-08,Y,MER,FPAY,UNAV,CASH,CR,1990-03-08,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,65023,198512,201512,198802,26,26,0,False,delisted,True,0.30267672885037644,0.22743591778746675,,,CR,1988-03-22,Y,GEX,FPAY,UNAV,UNAV,CR,1988-03-22,Y,GEX,FPAY,UNAV,UNAV
calendar_window,30y,360,1985-2015,1,65024,198512,201512,199907,163,163,0,False,delisted,True,6.506974176175248,3.922089246886358,,,CR,1999-08-03,Y,GEX,FPAY,UNAV,SOP,CR,1999-08-03,Y,GEX,FPAY,UNAV,SOP
calendar_window,30y,360,1985-2015,1,65032,198512,201512,200010,178,178,0,False,delisted,True,-0.3561635500176542,-0.5955671035455725,,,CR,2000-11-13,Y,MER,FPAY,UNAV,CASH,CR,2000-11-13,Y,MER,FPAY,UNAV,CASH
calendar_window,30y,360,1985-2015,1,65058,198512,201512,199801,145,145,0,False,delisted,True,8.012754794991679,5.095879326068012,,,DE,1998-01-30,Y,MER,FPAY,UNAV,STK,DE,1998-01-30,Y,MER,FPAY,UNAV,STK
calendar_window,30y,360,1985-2015,1,65059,198512,201512,198710,22,22,0,False,delisted,True,-0.6000000567597283,-0.6208153183333767,,,CR,1987-11-10,Y,GDR,VCL,INSC,PRCF,CR,1987-11-10,Y,GDR,VCL,INSC,PRCF
calendar_window,30y,360,1985-2015,1,65066,198512,201512,199804,148,148,0,False,delisted,True,2.0770772034388285,1.0696894666822425,,,CR,1998-05-20,Y,MER,FPAY,UNAV,CST,CR,1998-05-20,Y,MER,FPAY,UNAV,CST
calendar_window,30y,360,1985-2015,1,65067,198512,201512,200804,268,268,0,False,delisted,True,-0.9837807752355615,-0.9917469214769408,,,CR,2008-05-20,Y,GDR,VCL,PUBI,PRCF,CR,2008-05-20,Y,GDR,VCL,PUBI,PRCF
